params
-0.0075653396
0.0027198219
0.006830836
0.0068081846
-0.003728273
0.0019185648
-0.0068237074
-0.0038405135
0.0061071464
-0.0043659103
-0.0050923266
0.0043593505
0.0014363533
0.013190209
0.0045487517
-0.0008641099
-0.00445231
0.006759885
0.013046976
0.0047024824
-0.006400785
-0.008405171
0.005340274
0.0007106901
0.0074088867
0.008832714
-0.0057778526
0.007902739
-0.0002394896
0.0011276258
-0.00357868
-0.00047865213
0.001421511
0.010042275
0.011152756
0.0067744334
-0.0058897627
0.00957956
-0.0054018497
-0.00838051
0.0044759074
-0.005696885
6.293769e-05
-0.00392303
0.00434615
0.0015352078
0.00055542454
0.009713774
-0.005107575
-0.0009719509
-0.08461994
-1.382256
0.31858063
0.7389424
0.20128225
-0.70052063
0.9490482
0.79218096
0.458548
1.4493978
0.42512968
0.28789625
-0.31453192
-1.0900629
0.05484691
0.6542066
-0.21097936
0.23570582
0.55030787
0.38911548
-0.27524194
-0.2662644
-0.855699
-0.4506396
-0.23887494
0.076859266
-0.8852141
-0.42610553
0.82923836
-0.95740855
-0.839573
-0.30139893
-0.77622914
1.2412068
0.8988092
0.7075037
-0.8176194
1.4176776
0.1488383
-0.8131229
-0.240706
0.65243363
-0.47694123
0.32818392
0.45978007
0.84357625
3.764755e-07
0.10148019
-0.36796194
-0.012154373
-0.49144706
0.062367015
-0.69499546
-0.8696321
0.8616283
0.029616194
-0.08543543
0.7102008
-0.46374485
-1.3203324
1.257706
-0.6552107
0.5157201
0.52527434
1.3833474
0.06312507
0.28447852
0.37032822
-0.83271086
0.8031634
0.06397661
1.2372437
-0.16919902
0.30078155
0.82043374
-0.65429056
-0.03197569
-0.4069477
-0.74200326
-0.9590184
1.1368755
-0.7420891
1.0084451
0.39312306
-1.0261734
-0.73310286
-0.6703357
0.9473801
-0.14795265
0.3031494
-0.85367984
0.0002069536
0.35176018
0.26439402
0.2229604
-0.2389074
0.18309611
-0.31707186
0.08222884
-1.2185303
-0.0010802372
0.002124032
0.0004358936
-0.005071257
0.006353134
0.010512394
0.0015734765
-0.0057343566
0.00032712592
0.010492194
0.0038174884
-0.0010727778
-0.0068842457
0.002403958
0.00082869007
-0.00020285502
0.0006509289
0.007513526
-0.0034851958
-0.009186272
-0.0018143848
0.00088924996
0.0046860166
0.0034470393
0.00031010553
-0.001203497
0.0015430138
-0.004282704
-0.0001134057
0.0026270663
-0.022780534
-0.003464712
0.0004169709
0.0015282163
-3.1586114e-05
-0.003755788
-0.0027058457
0.008534238
0.0032225756
-0.0006059486
-0.013188088
-0.0018829963
0.013853621
0.0073697027
-0.0029693951
0.00031126002
-0.0025655043
0.0022161189
0.010083404
0.00300836
0.22369468
0.06394195
0.10439074
0.22844966
0.0108205145
-0.01033878
0.14317326
0.051279265
-0.022557786
0.05212391
0.10396759
-0.22902618
-0.09275671
-0.07709538
0.27391112
-0.10086326
-0.22723365
0.09540418
-0.24672692
0.21368097
-0.14993942
0.13428721
-0.10971512
0.15927397
0.18451272
0.084944755
-0.24628015
0.09084338
-0.108051606
0.037898533
-0.0031348395
-0.16040675
0.3027707
0.17066585
0.061993405
0.06024148
-0.027967028
-0.032125033
-0.006062037
0.07245579
0.048799932
0.13723582
-0.039546315
-0.11799109
-0.29003987
0.11662913
-0.10568192
0.25814942
-0.015625823
-0.08141293
0.06873757
-0.15106489
-0.16479823
0.09701507
0.030560864
0.1102651
-0.15868804
0.27367416
-0.2021813
0.0867529
-0.0011465196
-0.112822086
-0.26463497
-0.010265145
-0.047821168
0.2108198
-0.0019294978
-0.14151493
-0.1940815
0.2695845
-0.10603138
-0.0010061535
-0.049455423
0.16611488
-0.15916885
-0.13449004
0.08558783
0.1105237
0.089695804
-0.048915673
0.041608293
0.029611366
-0.0025871494
-0.088626415
0.15798466
0.036335554
-0.08977601
-0.0042778235
-0.109461315
0.0017524333
