params
0.12794863
-0.07289406
-0.17769076
0.15948413
-0.51328236
-0.10341842
0.19023728
0.009773688
-0.05659732
-0.04255236
0.03851447
0.9994545
0.07669365
-0.016645672
0.027250519
-0.052630384
-0.19817714
-0.029497258
-0.14178477
0.1890057
-0.05821719
0.0093732765
0.04117598
-0.6691703
0.09805558
0.036685836
0.28345597
0.23945794
0.53015524
0.13532838
0.16608438
0.21602902
-0.112041414
-0.3826169
-0.1029294
-0.38108844
-0.29072928
0.15232481
-0.1095598
-0.02018196
-0.15307175
0.2304035
0.01553045
-0.27353048
0.13594629
0.764438
0.34504077
-0.018292433
0.05050795
-0.02782704
1.376674
0.008406219
0.3397307
0.65203965
0.053775817
1.111503
1.1170067
-1.5602624
-1.5766097
0.38110727
-0.10329241
-0.447511
-0.44705638
0.96972835
1.0911343
-0.6376701
-1.5238894
-0.24371023
0.4126463
-0.2631472
-0.054760426
-0.53085804
-0.9241916
0.26026833
0.8088172
-0.9789523
-0.10882914
0.15877274
-0.13046567
1.0662053
0.6877027
0.62097657
-0.96887803
-1.233863
-1.2776638
-0.96422046
-0.5633299
1.2852173
-1.0932119
-0.53734106
0.11160433
-0.4770099
0.19517598
-0.08938708
-0.10150977
-0.3590663
-0.3562978
1.269893
-0.44072944
0.5858584
-0.31424686
-0.20951343
0.58545125
-0.13715446
2.7616613
-0.9167092
0.64245504
0.7854065
0.14084135
-0.22800143
1.6518105
-1.3466989
-0.98916924
0.17384028
0.36290666
-0.5273712
-0.9123397
-0.55480546
0.13543999
0.65335363
-0.6566038
-0.8603952
0.2160915
1.3682927
0.3522993
0.36632055
0.44959626
-0.21195407
2.054795
0.35573432
0.3635996
1.0885755
-0.5129122
0.06396409
-0.0822814
-0.19585036
0.7504057
-0.91251224
0.036174368
-0.34605888
-1.0061818
0.9663524
0.094380066
-0.5383605
1.0007715
-1.6977075
-0.26928756
0.26987964
-0.24414295
-0.898872
0.09187197
-0.019905314
-0.013001814
-0.16685721
-0.050454773
0.0080266
-0.18792547
0.0097617125
0.04264456
0.035229012
-0.050958056
0.018333403
0.3272421
-0.077929735
0.0090134125
-0.07631783
-0.22163954
0.028560804
-0.09550575
-0.08955273
-0.17342803
0.25770336
-0.0067724497
-0.18561123
0.09692644
-0.1354047
0.06435678
0.14976993
0.059083913
-0.05905515
0.02047169
-0.053562477
0.046227556
-0.3359156
-0.008971
-0.0023265632
0.09095248
-0.02466558
0.016160272
0.1542426
0.09054186
0.0018179216
0.06337198
-0.0057500373
0.17511378
-0.08232155
0.051542643
-0.10811755
-0.17884712
0.0011863062
-0.009662108
0.06261667
0.007827437
-0.122110546
0.07254017
-0.0029859333
0.14396547
-0.1719603
-0.07097213
-0.16718403
0.055302564
-0.081593
-0.049332507
-0.25347045
-0.31461647
0.21163005
-0.15113527
-0.13838138
-0.059647467
-0.05023374
-0.35645735
-0.05904246
-0.07562061
-0.027900128
-0.123045556
-0.06723403
0.04304336
0.099841945
-0.13572969
-0.031409644
-0.13193741
0.013525776
0.06793499
-0.16860642
0.33163738
