params
0.10581791
-0.20234862
0.03742232
0.20975521
0.013514134
-0.17632668
-0.26594788
-0.09319596
-0.08969313
-0.15422975
0.29278234
0.0063408026
0.041081756
-0.09591001
-0.29504243
0.22475114
0.19932213
0.102935195
-0.09849567
-0.017848888
-0.1955128
0.14973235
0.2298185
-0.29689017
-0.21287234
-0.07981379
-0.08162986
0.27604723
0.41375443
-0.12920229
-0.2522693
0.02085314
0.22151242
0.012073481
0.006681279
-0.043072917
-0.044090766
0.18210123
-0.08982691
0.0652044
-0.27272984
0.15484908
0.091432884
0.081121095
-0.12456815
-0.40918908
0.103272915
-0.1658346
0.09125706
-0.27399185
1.4205108
-0.03612107
0.61044663
0.6601025
-0.17969014
0.8592296
0.3433265
-1.467383
-1.5850575
0.42428184
-0.02796481
-0.4180307
0.14247487
1.0183637
0.6270392
-0.7268484
-1.4007345
-0.1578581
0.8407122
-0.5763267
-0.23244683
0.19488099
-0.8906469
0.5067213
0.8763498
-0.97775626
0.12754634
-0.5357835
-0.07041434
0.9493868
0.31958622
-0.5744136
-1.1443057
-1.2239594
-1.2006786
-0.46740454
-0.15291609
1.3483285
-0.85304123
-0.055353954
-0.84111166
-0.49334013
0.44852823
-0.5110936
-0.22504488
0.072048016
-0.5483892
1.1355422
-0.18601935
0.583694
-0.4468648
-0.22055501
0.53861004
-0.39645794
2.3181975
-0.90220994
0.6697534
0.94914365
0.14092562
-0.20761137
1.5788114
-0.8116861
-0.6833529
0.25772685
0.41157863
-0.5702711
-0.85307467
-0.1982107
0.09629841
0.7085999
-1.13101
-0.7722151
0.08491816
1.0525419
0.29665598
0.39705756
0.6716138
-0.07649624
2.1715546
0.24095517
0.46215668
1.0255078
-0.47423738
0.037297416
-0.13632096
-0.2030434
0.77317065
-0.8116459
0.03225427
-0.26562324
-0.80037224
0.91328746
-0.2079883
-0.5733507
1.0566505
-2.396508
-0.17848942
0.38793457
-0.041126166
-0.80566376
-0.024941796
0.18057603
0.3342882
0.0767583
-0.01371631
0.008196
-0.07951598
0.16730094
-0.078462936
0.088022865
0.088792935
-0.042814944
-0.032204095
-0.05326904
-0.09100154
-0.07309151
0.08292889
0.007935129
0.029906478
-0.03585768
0.02863253
-0.06645659
0.12393912
0.14584473
0.056447286
0.07454202
-0.029897137
0.10257654
